germplasmName,trial,trait_name,value
WI13OWW-12.05,OWW_2021_MAD,grain_yield,3660.0
WI13OWW-174.01,OWW_2021_MAD,grain_yield,2785.0
WARTHOG,OWW_2021_MAD,grain_yield,2835.0
WI13OWW-260.06,OWW_2021_MAD,grain_yield,2470.0
OVERLAND,OWW_2021_MAD,grain_yield,2240.0
WI13OWW-145.06,OWW_2021_MAD,grain_yield,3115.0
WI13OWW-212.08,OWW_2021_MAD,grain_yield,2330.0
Turkey Red,OWW_2021_MAD,grain_yield,2085.0
WI13OWW-7.02,OWW_2021_MAD,grain_yield,2770.0
WINTERHAWK,OWW_2021_MAD,grain_yield,4110.0
ARAPAHOE,OWW_2021_MAD,grain_yield,3250.0
WI13OWW-202.07,OWW_2021_MAD,grain_yield,2710.0
VA14HRW-25,OWW_2021_MAD,grain_yield,4060.0
WI13OWW-183.05,OWW_2021_MAD,grain_yield,2835.0
WI13OWW-11.03,OWW_2021_MAD,grain_yield,2400.0
WARTHOG,OWW_2021_MAD,grain_yield,3600.0
Montcalm,OWW_2021_MAD,grain_yield,3440.0
OVERLAND,OWW_2021_MAD,grain_yield,3635.0
TAM 114,OWW_2021_MAD,grain_yield,2760.0
VA16HRW-22,OWW_2021_MAD,grain_yield,4150.0
WI13OWW-202.07,OWW_2021_MAD,grain_yield,2810.0
RUTH,OWW_2021_MAD,grain_yield,3735.0
WI13OWW-11.03,OWW_2021_MAD,grain_yield,2685.0
WI13OWW-7.02,OWW_2021_MAD,grain_yield,3205.0
WI13OWW-12.05,OWW_2021_MAD,grain_yield,2840.0
WI13OWW-12.05,OWW_2021_MAD,grain_yield,2850.0
REDFIELD,OWW_2021_MAD,grain_yield,3580.0
Brome,OWW_2021_MAD,grain_yield,3260.0
WARTHOG,OWW_2021_MAD,grain_yield,3700.0
WI13OWW-199.09,OWW_2021_MAD,grain_yield,2690.0
WI13OWW-202.07,OWW_2021_MAD,grain_yield,2460.0
WI13OWW-212.08,OWW_2021_MAD,grain_yield,2020.0
WI13OWW-174.01,OWW_2021_MAD,grain_yield,2720.0
WI13OWW-145.06,OWW_2021_MAD,grain_yield,4315.0
WI13OWW-9.1,OWW_2021_MAD,grain_yield,3140.0
WI13OWW-140.05,OWW_2021_MAD,grain_yield,3055.0
WI13OWW-183.05,OWW_2021_MAD,grain_yield,2805.0
WI13OWW-260.06,OWW_2021_MAD,grain_yield,2970.0
WI13OWW-212.08,OWW_2021_MAD,grain_yield,5445.0
WI13OWW-47.04,OWW_2021_MAD,grain_yield,3000.0
WI13OWW-47.04,OWW_2021_MAD,grain_yield,2955.0
WINTERHAWK,OWW_2021_MAD,grain_yield,3875.0
AC_MORLEY,OWW_2021_MAD,grain_yield,3875.0
EXPEDITION,OWW_2021_MAD,grain_yield,3325.0
TX02A0252,OWW_2021_MAD,grain_yield,3050.0
VA14HRW-25,OWW_2021_MAD,grain_yield,3520.0
VA14HRW-41,OWW_2021_MAD,grain_yield,4160.0
Turkey Red,OWW_2021_MAD,grain_yield,2030.0
WI13OWW-260.06,OWW_2021_MAD,grain_yield,3000.0
WI13OWW-8.06,OWW_2021_MAD,grain_yield,3070.0
ARAPAHOE,OWW_2021_MAD,grain_yield,3305.0
WI13OWW-138.04,OWW_2021_MAD,grain_yield,2950.0
Sirvinta,OWW_2021_MAD,grain_yield,3055.0
Champlain,OWW_2021_MAD,grain_yield,3315.0
WARTHOG,OWW_2021_MAD,grain_yield,2735.0
WI13OWW-54.08,OWW_2021_MAD,grain_yield,2625.0
TAM 114,OWW_2021_MAD,grain_yield,4260.0
ARAPAHOE,OWW_2021_MAD,grain_yield,3295.0
WI13OWW-212.08,OWW_2021_MAD,grain_yield,2365.0
WI13OWW-260.06,OWW_2021_MAD,grain_yield,3080.0
WI13OWW-9.1,OWW_2021_MAD,grain_yield,2990.0
WI13OWW-140.05,OWW_2021_MAD,grain_yield,3055.0
WI13OWW-47.04,OWW_2021_MAD,grain_yield,3640.0
WARTHOG,OWW_2021_MAD,grain_yield,3965.0
VA14HRW-25,OWW_2021_MAD,grain_yield,3890.0
RUTH,OWW_2021_MAD,grain_yield,4080.0
OVERLAND,OWW_2021_MAD,grain_yield,4015.0
WI13OWW-199.09,OWW_2021_MAD,grain_yield,2545.0
WI13OWW-138.04,OWW_2021_MAD,grain_yield,2960.0
WARTHOG,OWW_2021_MAD,grain_yield,3715.0
WI13OWW-145.06,OWW_2021_MAD,grain_yield,2615.0
WI13OWW-54.08,OWW_2021_MAD,grain_yield,2785.0
WI13OWW-7.02,OWW_2021_MAD,grain_yield,3185.0
WI13OWW-47.04,OWW_2021_MAD,grain_yield,3225.0
VA14HRW-41,OWW_2021_MAD,grain_yield,4160.0
WI13OWW-202.07,OWW_2021_MAD,grain_yield,2370.0
WI13OWW-202.07,OWW_2021_MAD,grain_yield,2315.0
WI13OWW-11.03,OWW_2021_MAD,grain_yield,2300.0
REDFIELD,OWW_2021_MAD,grain_yield,3125.0
Brome,OWW_2021_MAD,grain_yield,3255.0
WI13OWW-8.06,OWW_2021_MAD,grain_yield,2550.0
WI13OWW-174.01,OWW_2021_MAD,grain_yield,2215.0
WI13OWW-183.05,OWW_2021_MAD,grain_yield,2590.0
EXPEDITION,OWW_2021_MAD,grain_yield,3620.0
Champlain,OWW_2021_MAD,grain_yield,3335.0
WI13OWW-12.05,OWW_2021_MAD,grain_yield,3420.0
WINTERHAWK,OWW_2021_MAD,grain_yield,4225.0
WI13OWW-12.05,OWW_2021_MAD,grain_yield,3325.0
VA16HRW-22,OWW_2021_MAD,grain_yield,3750.0
Turkey Red,OWW_2021_MAD,grain_yield,2340.0
WI13OWW-260.06,OWW_2021_MAD,grain_yield,3055.0
WI13OWW-212.08,OWW_2021_MAD,grain_yield,2230.0
Montcalm,OWW_2021_MAD,grain_yield,3515.0
AC_MORLEY,OWW_2021_MAD,grain_yield,3270.0
TX02A0252,OWW_2021_MAD,grain_yield,3100.0
BECK726,2025_Elite_ACRE,grain_yield,3828.319603
21PU-0280,2025_Elite_ACRE,grain_yield,3660.490426
21PU-0467,2025_Elite_ACRE,grain_yield,4386.238218
21PU-0507,2025_Elite_ACRE,grain_yield,3705.849663
22PU-3029,2025_Elite_ACRE,grain_yield,3247.721369
22PU-3470,2025_Elite_ACRE,grain_yield,3841.927374
22PU-3029,2025_Elite_ACRE,grain_yield,3533.484562
BECK726,2025_Elite_ACRE,grain_yield,3819.247755
21PU-0507,2025_Elite_ACRE,grain_yield,3973.469161
B722,2025_Elite_ACRE,grain_yield,3737.601129
21PU-0467,2025_Elite_ACRE,grain_yield,3805.639984
21PU-0073,2025_Elite_ACRE,grain_yield,4839.830588
BECK726,2025_Elite_ACRE,grain_yield,4857.974283
21PU-0281,2025_Elite_ACRE,grain_yield,3170.610666
21PU-0280,2025_Elite_ACRE,grain_yield,3651.418579
B722,2025_Elite_ACRE,grain_yield,4018.828398
21PU-0282,2025_Elite_ACRE,grain_yield,3556.164181
21PU-0157,2025_Elite_ACRE,grain_yield,3896.358458
BECK726,2025_Elite_ACRE,grain_yield,3420.08647
22PU-3470,2025_Elite_ACRE,grain_yield,3438.230165
B722,2025_Elite_ACRE,grain_yield,4395.310065
22PU-3470,2025_Elite_ACRE,grain_yield,3746.672976
21PU-0157,2025_Elite_ACRE,grain_yield,3637.810807
21PU-0282,2025_Elite_ACRE,grain_yield,3229.577674
21PU-0467,2025_Elite_ACRE,grain_yield,4059.651712
BECK726,2025_Elite_ACRE,grain_yield,4236.552736
21PU-0281,2025_Elite_ACRE,grain_yield,2961.958176
21PU-0280,2025_Elite_ACRE,grain_yield,3225.041751
21PU-0507,2025_Elite_ACRE,grain_yield,4241.08866
22PU-3029,2025_Elite_ACRE,grain_yield,4195.729423
BECK726,2025_Elite_ACRE,grain_yield,4191.193499
21PU-0073,2025_Elite_ACRE,grain_yield,4581.282937
21PU-0280,2025_Elite_ACRE,grain_yield,3492.661249
21PU-0467,2025_Elite_ACRE,grain_yield,4036.972093
B722,2025_Elite_ACRE,grain_yield,4254.696431
22PU-3029,2025_Elite_ACRE,grain_yield,3633.274884
21PU-0157,2025_Elite_ACRE,grain_yield,4304.591591
BECK726,2025_Elite_ACRE,grain_yield,4472.420768
21PU-0073,2025_Elite_ACRE,grain_yield,4005.220627
21PU-0282,2025_Elite_ACRE,grain_yield,3560.700105
21PU-0281,2025_Elite_ACRE,grain_yield,3551.628257
BECK726,2025_Elite_ACRE,grain_yield,4563.139242
22PU-3470,2025_Elite_ACRE,grain_yield,4300.055668
21PU-0507,2025_Elite_ACRE,grain_yield,3914.502153
21PU-0073,2025_Elite_ACRE,grain_yield,3374.727233
21PU-0157,2025_Elite_ACRE,grain_yield,3596.987494
21PU-0281,2025_Elite_ACRE,grain_yield,2608.156128
21PU-0282,2025_Elite_ACRE,grain_yield,2925.670787
BOB_DOLE,22COLKS_TDicQual,grain_yield,2820.0
KS090387K-20,22COLKS_TDicQual,grain_yield,2195.0
KanMark,22COLKS_TDicQual,grain_yield,2315.0
KS090387K-20,22COLKS_TDicQual,grain_yield,2800.0
U8323_C2.2,22COLKS_TDicQual,grain_yield,2360.0
ZENDA,22COLKS_TDicQual,grain_yield,3175.0
U8454_U8446_B2.2,22COLKS_TDicQual,grain_yield,3265.0
ZENDA,22COLKS_TDicQual,grain_yield,2990.0
KS090387K-20,22COLKS_TDicQual,grain_yield,2850.0
KanMark,22COLKS_TDicQual,grain_yield,2785.0
BOB_DOLE,22COLKS_TDicQual,grain_yield,3515.0
KS090387K-20,22COLKS_TDicQual,grain_yield,2580.0
U8454_U8446_B2.2,22COLKS_TDicQual,grain_yield,3445.0
U8323_C2.2,22COLKS_TDicQual,grain_yield,3020.0
U8454_U8446_B2.2,22MANKS_TDicQual,grain_yield,2375.4
KS090387K-20,22MANKS_TDicQual,grain_yield,2074.1
ZENDA,22MANKS_TDicQual,grain_yield,2463.2
KanMark,22MANKS_TDicQual,grain_yield,2101.9
BOB_DOLE,22MANKS_TDicQual,grain_yield,2560.0
U8323_C2.2,22MANKS_TDicQual,grain_yield,1627.3
KS090387K-20,22MANKS_TDicQual,grain_yield,1684.1
U8323_C2.2,22MANKS_TDicQual,grain_yield,1386.1
KanMark,22MANKS_TDicQual,grain_yield,1701.3
KS090387K-20,22MANKS_TDicQual,grain_yield,1995.4
KS090387K-20,22MANKS_TDicQual,grain_yield,1405.4
U8454_U8446_B2.2,22MANKS_TDicQual,grain_yield,1767.0
BOB_DOLE,22MANKS_TDicQual,grain_yield,1954.3
ZENDA,22MANKS_TDicQual,grain_yield,2113.4
KanMark,22HAYKS_TDicQual,grain_yield,1525.0
KS090387K-20,22HAYKS_TDicQual,grain_yield,1525.0
U8454_U8446_B2.2,22HAYKS_TDicQual,grain_yield,1450.0
ZENDA,22HAYKS_TDicQual,grain_yield,1640.0
BOB_DOLE,22HAYKS_TDicQual,grain_yield,1880.0
U8323_C2.2,22HAYKS_TDicQual,grain_yield,1440.0
KS090387K-20,22HAYKS_TDicQual,grain_yield,1420.0
U8323_C2.2,22HAYKS_TDicQual,grain_yield,1590.0
U8454_U8446_B2.2,22HAYKS_TDicQual,grain_yield,1975.0
KanMark,22HAYKS_TDicQual,grain_yield,2185.0
BOB_DOLE,22HAYKS_TDicQual,grain_yield,2120.0
KS090387K-20,22HAYKS_TDicQual,grain_yield,1755.0
ZENDA,22HAYKS_TDicQual,grain_yield,1795.0
KS090387K-20,22HAYKS_TDicQual,grain_yield,1890.0
X111616-1.6.2.1,22HUTKS_TCAP_C,grain_yield,1105.0
KS090387K-20,22HUTKS_TCAP_C,grain_yield,820.0
KS16COGDPOP71-11,22HUTKS_TCAP_C,grain_yield,1435.0
U9006-M-D01-H2,22HUTKS_TCAP_C,grain_yield,1485.0
TX02A0252,22HUTKS_TCAP_C,grain_yield,1845.0
U8323_D5,22HUTKS_TCAP_C,grain_yield,1285.0
U9006-AI-D16-F,22HUTKS_TCAP_C,grain_yield,1230.0
KS16COGDPOP72-5,22HUTKS_TCAP_C,grain_yield,1875.0
BOND_CL,22HUTKS_TCAP_C,grain_yield,1425.0
KS15COGDPOP20-3,22HUTKS_TCAP_C,grain_yield,1640.0
X111616-1.6.10.3,22HUTKS_TCAP_C,grain_yield,1835.0
ROBIDOUX,22HUTKS_TCAP_C,grain_yield,1885.0
BOB_DOLE,22HUTKS_TCAP_C,grain_yield,1225.0
OK05723W,22HUTKS_TCAP_C,grain_yield,1075.0
X111480-1.8.4.3,22HUTKS_TCAP_C,grain_yield,1265.0
OK05511,22HUTKS_TCAP_C,grain_yield,1485.0
U8453_B7,22HUTKS_TCAP_C,grain_yield,1160.0
U8819-O-G01,22HUTKS_TCAP_C,grain_yield,1315.0
X111616-1.6.9.8,22HUTKS_TCAP_C,grain_yield,1555.0
KS16COGDPOP52-2,22HUTKS_TCAP_C,grain_yield,1430.0
ZENDA,22HUTKS_TCAP_C,grain_yield,1585.0
HARRY,22HUTKS_TCAP_C,grain_yield,1775.0
X111616-1.6.10.4,22HUTKS_TCAP_C,grain_yield,1875.0
X111616-1.6.6.3,22HUTKS_TCAP_C,grain_yield,1200.0
KS090387K-20,22HUTKS_TCAP_C,grain_yield,1240.0
TX99U8618,22HUTKS_TCAP_C,grain_yield,1150.0
KS15COGDPOP70-1,22HUTKS_TCAP_C,grain_yield,1035.0
KanMark,22HUTKS_TCAP_C,grain_yield,1235.0
KS16GD2POP12-11,22HUTKS_TCAP_C,grain_yield,1630.0
KanMark,22HUTKS_TCAP_C,grain_yield,1145.0
KS15RLGDPOP23-3,22HUTKS_TCAP_C,grain_yield,1300.0
KS16GD2POP19-3,22HUTKS_TCAP_C,grain_yield,1590.0
LOCKETT,22HUTKS_TCAP_C,grain_yield,1315.0
TAM304,22HUTKS_TCAP_C,grain_yield,1455.0
ALLIANCE,22HUTKS_TCAP_C,grain_yield,1710.0
ARAPAHOE,22HUTKS_TCAP_C,grain_yield,1545.0
TX06V7266,22HUTKS_TCAP_C,grain_yield,1795.0
KS090387K-20,22HUTKS_TCAP_C,grain_yield,1900.0
KS16COGDPOP72-1,22HUTKS_TCAP_C,grain_yield,2075.0
ZENDA,22HUTKS_TCAP_C,grain_yield,1335.0
KS15RLGDPOP29-2,22HUTKS_TCAP_C,grain_yield,1585.0
U9001-E-D12-D,22HUTKS_TCAP_C,grain_yield,1545.0
X111482-1.8.2.2,22HUTKS_TCAP_C,grain_yield,1225.0
CENTURA,22HUTKS_TCAP_C,grain_yield,1390.0
KS16RLGDPOP45-1,22HUTKS_TCAP_C,grain_yield,1450.0
KanMark,22HUTKS_TCAP_C,grain_yield,1570.0
X111616-1.6.2.1,22HUTKS_TCAP_C,grain_yield,1760.0
U8551_A2,22HUTKS_TCAP_C,grain_yield,1595.0
Joe,22HUTKS_TCAP_C,grain_yield,1765.0
KS15RLGDPOP30-4,22HUTKS_TCAP_C,grain_yield,1975.0
JAGALENE,22HUTKS_TCAP_C,grain_yield,1795.0
KS16COGDPOP42-6,22HUTKS_TCAP_C,grain_yield,1400.0
Joe,22HUTKS_TCAP_C,grain_yield,1290.0
CULVER,22HUTKS_TCAP_C,grain_yield,1660.0
BOB_DOLE,22HUTKS_TCAP_C,grain_yield,1975.0
KS090387K-20,22HUTKS_TCAP_C,grain_yield,1705.0
KS16COGDPOP71-3,22HUTKS_TCAP_C,grain_yield,1725.0
KS16GD2POP15-2,22HUTKS_TCAP_C,grain_yield,1455.0
X111616-1.6.9.8,22HUTKS_TCAP_C,grain_yield,2070.0
X111482-1.8.2.1,22HUTKS_TCAP_C,grain_yield,1810.0
KanMark,22HUTKS_TCAP_C,grain_yield,1730.0
KS16RLGDPOP13-4,22HUTKS_TCAP_C,grain_yield,1770.0
CO04W320,22HUTKS_TCAP_C,grain_yield,1920.0
KS16GD2POP13-2,22HUTKS_TCAP_C,grain_yield,1825.0
KS15COGDPOP04-2,22HUTKS_TCAP_C,grain_yield,1750.0
KS090387K-20,22HUTKS_TCAP_C,grain_yield,1785.0
KS16COGDPOP42-3,22HUTKS_TCAP_C,grain_yield,1675.0
KS16GD2POP18-3,22HUTKS_TCAP_C,grain_yield,1900.0
X111616-1.6.10.3,22HUTKS_TCAP_C,grain_yield,1795.0
KS16COGDPOP52-4,22HUTKS_TCAP_C,grain_yield,1840.0
BOB_DOLE,22HUTKS_TCAP_C,grain_yield,2120.0
X111616-1.6.8.3,22HUTKS_TCAP_C,grain_yield,1805.0
U8816-S-H12-B,22HUTKS_TCAP_C,grain_yield,1555.0
Joe,22HUTKS_TCAP_C,grain_yield,1835.0
KS15COGDPOP69-1,22HUTKS_TCAP_C,grain_yield,1610.0
TX06A001386,22HUTKS_TCAP_C,grain_yield,2005.0
KS090387K-20,22HUTKS_TCAP_C,grain_yield,1140.0
KS16COGDPOP51-1,22HUTKS_TCAP_C,grain_yield,1660.0
KS15RLGDPOP06-2,22HUTKS_TCAP_C,grain_yield,1590.0
U9004-B-A01-B,22HUTKS_TCAP_C,grain_yield,1930.0
KS15RLGDPOP29-4,22HUTKS_TCAP_C,grain_yield,1945.0
TX04M410211,22HUTKS_TCAP_C,grain_yield,1745.0
U8816-V-F07-E,22HUTKS_TCAP_C,grain_yield,1430.0
NUHORIZON,22HUTKS_TCAP_C,grain_yield,2080.0
THUNDERBOLT,22HUTKS_TCAP_C,grain_yield,2070.0
KS16RLGDPOP42-4,22HUTKS_TCAP_C,grain_yield,1990.0
ZENDA,22HUTKS_TCAP_C,grain_yield,1890.0
KS16GD2POP13-4,22HUTKS_TCAP_C,grain_yield,2265.0
U8816-V-D10-G,22HUTKS_TCAP_C,grain_yield,1845.0
KanMark,22HUTKS_TCAP_C,grain_yield,2280.0
TX07A001420,22HUTKS_TCAP_C,grain_yield,1890.0
KS16GD2POP12-2,22HUTKS_TCAP_C,grain_yield,1575.0
LOCKETT,22HUTKS_TCAP_C,grain_yield,1905.0
ZENDA,22HUTKS_TCAP_C,grain_yield,1960.0
U8551_C6,22HUTKS_TCAP_C,grain_yield,1820.0
U8715-J-D08,22HUTKS_TCAP_C,grain_yield,2085.0
KanMark,22HUTKS_TCAP_C,grain_yield,1950.0
BOB_DOLE,22HUTKS_TCAP_C,grain_yield,2175.0
KS16GD2POP19-1,22HUTKS_TCAP_C,grain_yield,2140.0
COLT,22HUTKS_TCAP_C,grain_yield,1685.0
Joe,22HUTKS_TCAP_C,grain_yield,1940.0
NE10589,22HUTKS_TCAP_C,grain_yield,2375.0
KS16COGDPOP52-1,22HUTKS_TCAP_C,grain_yield,2035.0
TAM304,22HUTKS_TCAP_C,grain_yield,2045.0
OK05511,22HUTKS_TCAP_C,grain_yield,1915.0
OK05122,22HUTKS_TCAP_C,grain_yield,2325.0
KanMark,22HUTKS_TCAP_C,grain_yield,1945.0
SPARTAN,22HUTKS_TCAP_C,grain_yield,1945.0
U8816-V-D10-G,22HUTKS_TCAP_C,grain_yield,2195.0
Joe,22HUTKS_TCAP_C,grain_yield,2645.0
KS15RLGDPOP26-5,22HUTKS_TCAP_C,grain_yield,2255.0
KS16RLGDPOP43-1,22HUTKS_TCAP_C,grain_yield,2395.0
Joe,22HUTKS_TCAP_C,grain_yield,1895.0
KS16COGDPOP03-2,22HUTKS_TCAP_C,grain_yield,1795.0
ZENDA,22HUTKS_TCAP_C,grain_yield,1860.0
W04-417,22HUTKS_TCAP_C,grain_yield,1885.0
KS16RLGDPOP46-3,22HUTKS_TCAP_C,grain_yield,1955.0
U8323_D5,22HUTKS_TCAP_C,grain_yield,2050.0
KanMark,22HUTKS_TCAP_C,grain_yield,1865.0
KS061278M-4,22HUTKS_TCAP_C,grain_yield,1810.0
SPARTAN,22HUTKS_TCAP_C,grain_yield,2260.0
KS15COGDPOP19-2,22HUTKS_TCAP_C,grain_yield,2280.0
KS15RLGDPOP30-1,22HUTKS_TCAP_C,grain_yield,1975.0
KS16COGDPOP51-6,22HUTKS_TCAP_C,grain_yield,1970.0
ZENDA,22HUTKS_TCAP_C,grain_yield,1740.0
KS16RLGDPOP42-1,22HUTKS_TCAP_C,grain_yield,2000.0
KS16COGDPOP16-1,22HUTKS_TCAP_C,grain_yield,1715.0
KS16RLGDPOP46-2,22HUTKS_TCAP_C,grain_yield,1975.0
KS090387K-20,22HUTKS_TCAP_C,grain_yield,2035.0
X111482-1.8.2.1,22HUTKS_TCAP_C,grain_yield,2125.0
U8816-S-H12-B,22HUTKS_TCAP_C,grain_yield,2205.0
U8715-J-D08,22HUTKS_TCAP_C,grain_yield,2420.0
KS090387K-20,22HUTKS_TCAP_C,grain_yield,1340.0
U8453_C10,22HUTKS_TCAP_C,grain_yield,1825.0
U8816-V-F07-E,22HUTKS_TCAP_C,grain_yield,1660.0
KS16COGDPOP51-4,22HUTKS_TCAP_C,grain_yield,1845.0
Joe,22HUTKS_TCAP_C,grain_yield,1940.0
KS090387K-20,22HUTKS_TCAP_C,grain_yield,1920.0
U8819-O-G01,22HUTKS_TCAP_C,grain_yield,1980.0
KS15COGDPOP04-1,22HUTKS_TCAP_C,grain_yield,2030.0
KS16COGDPOP71-8,22HUTKS_TCAP_C,grain_yield,1980.0
OK06114,22HUTKS_TCAP_C,grain_yield,2180.0
X111616-1.6.2.1,22HUTKS_TCAP_C,grain_yield,2380.0
U8551_D5,22HUTKS_TCAP_C,grain_yield,2040.0
BOB_DOLE,22HUTKS_TCAP_C,grain_yield,2200.0
NE10589,22HUTKS_TCAP_C,grain_yield,2230.0
KanMark,22HUTKS_TCAP_C,grain_yield,2135.0
NI06736,22HUTKS_TCAP_C,grain_yield,1930.0
U9006-AI-D16-F,22HUTKS_TCAP_C,grain_yield,2185.0
KS16GD2POP19-4,22HUTKS_TCAP_C,grain_yield,2075.0
KanMark,22HUTKS_TCAP_C,grain_yield,1860.0
KS15RLGDPOP37-2,22HUTKS_TCAP_C,grain_yield,1880.0
U8551_A10,22HUTKS_TCAP_C,grain_yield,1980.0
KS15COGDPOP70-2,22HUTKS_TCAP_C,grain_yield,1370.0
X111480-1.8.10.10,22HUTKS_TCAP_C,grain_yield,2055.0
U8816-S-H12-G,22HUTKS_TCAP_C,grain_yield,1780.0
KS16GD2POP15-3,22HUTKS_TCAP_C,grain_yield,2065.0
U9004-B-A01-B,22HUTKS_TCAP_C,grain_yield,1975.0
BOB_DOLE,22HUTKS_TCAP_C,grain_yield,2120.0
EXPEDITION,22HUTKS_TCAP_C,grain_yield,2050.0
BOB_DOLE,22HUTKS_TCAP_C,grain_yield,2165.0
VISTA,22HUTKS_TCAP_C,grain_yield,1520.0
X111482-1.8.2.1,22HUTKS_TCAP_C,grain_yield,2470.0
X111616-1.6.9.8,22HUTKS_TCAP_C,grain_yield,2195.0
KS16COGDPOP42-1,22HUTKS_TCAP_C,grain_yield,2220.0
U9001-E-D12-D,22HUTKS_TCAP_C,grain_yield,1815.0
X111480-1.8.10.10,22HUTKS_TCAP_C,grain_yield,1930.0
Joe,22HUTKS_TCAP_C,grain_yield,1800.0
U9006-M-D01-H2,22HUTKS_TCAP_C,grain_yield,1655.0
NI06736,22HUTKS_TCAP_C,grain_yield,2330.0
OK04505,22HUTKS_TCAP_C,grain_yield,2215.0
KS16COGDPOP16-4,22HUTKS_TCAP_C,grain_yield,2435.0
ZENDA,22HUTKS_TCAP_C,grain_yield,1960.0
TX06A001386,22HUTKS_TCAP_C,grain_yield,2080.0
CULVER,22HUTKS_TCAP_C,grain_yield,2030.0
KanMark,22HUTKS_TCAP_C,grain_yield,2015.0
X111480-1.8.10.10,22HUTKS_TCAP_C,grain_yield,2075.0
KS16RLGDPOP43-2,22HUTKS_TCAP_C,grain_yield,2020.0
KS090387K-20,22HUTKS_TCAP_C,grain_yield,1970.0
NE10589,22HUTKS_TCAP_C,grain_yield,1935.0
KS16COGDPOP52-3,22HUTKS_TCAP_C,grain_yield,2020.0
KS16GD2POP17-5,22HUTKS_TCAP_C,grain_yield,1905.0
BOB_DOLE,22HUTKS_TCAP_C,grain_yield,2055.0
CENTURA,22HUTKS_TCAP_C,grain_yield,1520.0
CO04W320,22HUTKS_TCAP_C,grain_yield,1455.0
TX04A001246,22HUTKS_TCAP_C,grain_yield,2340.0
U8458_U8459_U8460_U8471_E5,22HUTKS_TCAP_C,grain_yield,1740.0
U8816-S-H12-G,22HUTKS_TCAP_C,grain_yield,2250.0
KS16RLGDPOP46-1,22HUTKS_TCAP_C,grain_yield,2020.0
Joe,22HUTKS_TCAP_C,grain_yield,2255.0
KS16COGDPOP73-1,22HUTKS_TCAP_C,grain_yield,1785.0
KS16RLGDPOP45-3,22HUTKS_TCAP_C,grain_yield,1920.0
U8453_B5,22HUTKS_TCAP_C,grain_yield,1820.0
KS15RLGDPOP65-2,22HUTKS_TCAP_C,grain_yield,1735.0
TAM304,22HUTKS_TCAP_C,grain_yield,1680.0
KS061406LN~26,22HUTKS_TCAP_C,grain_yield,2315.0
KanMark,22HUTKS_TCAP_C,grain_yield,2110.0
KS15RLGDPOP16-4,22HUTKS_TCAP_C,grain_yield,2065.0
KS16RLGDPOP46-7,22HUTKS_TCAP_C,grain_yield,1890.0
ROBIDOUX,22HUTKS_TCAP_C,grain_yield,2135.0
U8816-V-F07-E,22HUTKS_TCAP_C,grain_yield,2080.0
X111480-1.8.4.3,22HUTKS_TCAP_C,grain_yield,2070.0
X111616-1.6.6.3,22HUTKS_TCAP_C,grain_yield,2195.0
KS16GD2POP28-6,22HUTKS_TCAP_C,grain_yield,1940.0
OK11D25056,22HUTKS_TCAP_C,grain_yield,2270.0
OK06114,22HUTKS_TCAP_C,grain_yield,2355.0
TAM302,22HUTKS_TCAP_C,grain_yield,2250.0
KS16GD2POP12-16,22HUTKS_TCAP_C,grain_yield,2140.0
ZENDA,22HUTKS_TCAP_C,grain_yield,1810.0
KS16COGDPOP74-2,22HUTKS_TCAP_C,grain_yield,2435.0
ZENDA,22HUTKS_TCAP_C,grain_yield,1915.0
KS16GD2POP28-3,22HUTKS_TCAP_C,grain_yield,2315.0
KS16GD2POP28-1,22HUTKS_TCAP_C,grain_yield,2220.0
X111616-1.6.10.3,22HUTKS_TCAP_C,grain_yield,2505.0
KS16COGDPOP17-1,22HUTKS_TCAP_C,grain_yield,2305.0
SANDY,22HUTKS_TCAP_C,grain_yield,2295.0
BOB_DOLE,22HUTKS_TCAP_C,grain_yield,2375.0
KS15RLGDPOP37-1,22HUTKS_TCAP_C,grain_yield,2270.0
X111482-1.8.2.2,22HUTKS_TCAP_C,grain_yield,2265.0
TX99U8618,22HUTKS_TCAP_C,grain_yield,2160.0
KanMark,22HUTKS_TCAP_C,grain_yield,2225.0
THUNDERBOLT,22HUTKS_TCAP_C,grain_yield,2455.0
U8551_E1,22HUTKS_TCAP_C,grain_yield,2315.0
TX07A001420,22HUTKS_TCAP_C,grain_yield,2265.0
Joe,22HUTKS_TCAP_C,grain_yield,2450.0
KS16RLGDPOP42-2,22HUTKS_TCAP_C,grain_yield,1930.0
KS16RLGDPOP46-4,22HUTKS_TCAP_C,grain_yield,2595.0
KS090387K-20,22HUTKS_TCAP_C,grain_yield,1205.0
KS16COGDPOP16-5,22HUTKS_TCAP_C,grain_yield,2185.0
X111616-1.6.10.4,22HUTKS_TCAP_C,grain_yield,2285.0
TX01V5134RC-3,22HUTKS_TCAP_C,grain_yield,2190.0
ANTELOPE,22HUTKS_TCAP_C,grain_yield,2190.0
ZENDA,22HUTKS_TCAP_C,grain_yield,1935.0
X111480-1.8.10.5,22HUTKS_TCAP_C,grain_yield,2310.0
U9015-E-F06-A,22HUTKS_TCAP_C,grain_yield,2470.0
U8551_A10,22HUTKS_TCAP_C,grain_yield,2105.0
N16MD9177-C09-16,22HUTKS_TCAP_C,grain_yield,2175.0
KS15COGDPOP69-5,22HUTKS_TCAP_C,grain_yield,2190.0
