trial,total_accessions,genotyped,missing,pct_genotyped,pct_missing
ARS-NRPN-2012-WICHITA,2,0,2,0.0,100.0
ARS-NRPN-2012-DAKOTA_LAKES,2,0,2,0.0,100.0
ARS-NRPN-2012-LETHBRIDGE,2,0,2,0.0,100.0
ARS-NRPN-2012-LINCOLN,2,0,2,0.0,100.0
ARS-NRPN-2012-MOCCASIN,2,0,2,0.0,100.0
ARS-NRPN-2012-NORTH_PLATTE,2,0,2,0.0,100.0
ARS-NRPN-2012-PROSPER,2,0,2,0.0,100.0
ARS-NRPN-2012-ROSEMOUNT,2,0,2,0.0,100.0
ARS-NRPN-2012-SIDNEY,2,0,2,0.0,100.0
ARS-NRPN-2012-WASECA,2,0,2,0.0,100.0
ARS-NRPN-2012-WILLISTON,2,0,2,0.0,100.0
ARS-NRPN-2012-BOZEMAN,2,0,2,0.0,100.0
ARS-NRPN-2012-WINNER,2,0,2,0.0,100.0
ARS-NRPN-2013-ALLIANCE,3,0,3,0.0,100.0
ARS-NRPN-2013-BELLFIELD,3,0,3,0.0,100.0
ARS-NRPN-2013-BROOKINGS,3,0,3,0.0,100.0
ARS-NRPN-2013-CASSELTON,3,0,3,0.0,100.0
ARS-NRPN-2013-CROOKSTON,2,0,2,0.0,100.0
ARS-NRPN-2013-DAKOTA_LAKES,3,0,3,0.0,100.0
ARS-NRPN-2013-HILDRETH,3,0,3,0.0,100.0
ARS-NRPN-2013-LETHBRIDGE,4,0,4,0.0,100.0
ARS-NRPN-2012-BROOKINGS,2,0,2,0.0,100.0
ARS-NRPN-2012-BELLFIELD,2,0,2,0.0,100.0
ARS-NRPN-2010-GOODLAND,3,0,3,0.0,100.0
ARS-NRPN-2011-BOZEMAN,2,0,2,0.0,100.0
ARS-NRPN-2010-HETTINGER,3,0,3,0.0,100.0
ARS-NRPN-2010-LINCOLN,3,0,3,0.0,100.0
ARS-NRPN-2010-MOCCASIN,3,0,3,0.0,100.0
ARS-NRPN-2010-NORTH_PLATTE,3,0,3,0.0,100.0
ARS-NRPN-2010-PROSPER,3,0,3,0.0,100.0
ARS-NRPN-2010-ROSEMOUNT,3,0,3,0.0,100.0
ARS-NRPN-2010-SIDNEY,3,0,3,0.0,100.0
ARS-NRPN-2010-WILLISTON,3,0,3,0.0,100.0
ARS-NRPN-2011-ALLIANCE,2,0,2,0.0,100.0
ARS-NRPN-2011-BROOKINGS,2,0,2,0.0,100.0
ARS-NRPN-2012-ARCHER,2,0,2,0.0,100.0
ARS-NRPN-2011-DAKOTA_LAKES,2,0,2,0.0,100.0
ARS-NRPN-2011-LETHBRIDGE,2,0,2,0.0,100.0
ARS-NRPN-2011-LINCOLN,2,0,2,0.0,100.0
ARS-NRPN-2011-MOCCASIN,2,0,2,0.0,100.0
ARS-NRPN-2011-NORTH_PLATTE,2,0,2,0.0,100.0
ARS-NRPN-2011-PROSPER,2,0,2,0.0,100.0
ARS-NRPN-2011-WASECA,2,0,2,0.0,100.0
ARS-NRPN-2011-WILLISTON,2,0,2,0.0,100.0
ARS-NRPN-2011-WINNER,2,0,2,0.0,100.0
ARS-NRPN-2020-BROOKINGS,3,0,3,0.0,100.0
ARS-NRPN-2020-CASSELTON,3,0,3,0.0,100.0
ARS-NRPN-2020-CROOKSTON,3,0,3,0.0,100.0
ARS-NRPN-2020-DAKOTA_LAKES,3,0,3,0.0,100.0
ARS-SRPN-2002-COLUMBIA,1,0,1,0.0,100.0
ARS-SRPN-2002-CRAWFORDSVILLE,1,0,1,0.0,100.0
ARS-SRPN-2002-DAKOTA_LAKES,1,0,1,0.0,100.0
ARS-SRPN-2002-FARMINGTON,1,0,1,0.0,100.0
ARS-SRPN-2002-FORT_COLLINS,1,0,1,0.0,100.0
ARS-SRPN-2002-GARDEN_CITY,1,0,1,0.0,100.0
ARS-SRPN-2002-GOODWELL,1,0,1,0.0,100.0
ARS-SRPN-2002-HAYS,1,0,1,0.0,100.0
ARS-SRPN-2002-JULESBURG,1,0,1,0.0,100.0
ARS-SRPN-2002-LAHOMA,1,0,1,0.0,100.0
ARS-SRPN-2002-LINCOLN,1,0,1,0.0,100.0
ARS-SRPN-2002-NORTH_PLATTE,1,0,1,0.0,100.0
ARS-SRPN-2002-PROSPER,1,0,1,0.0,100.0
ARS-SRPN-2002-SALINA,1,0,1,0.0,100.0
ARS-SRPN-2002-STILLWATER,1,0,1,0.0,100.0
ARS-SRPN-2002-WICHITA,1,0,1,0.0,100.0
ARS-SRPN-2002-WINFIELD,1,0,1,0.0,100.0
ARS-SRPN-2002-WINNER,1,0,1,0.0,100.0
ARS-SRPN-2003-AKRON,1,0,1,0.0,100.0
ARS-SRPN-2003-ALTUS,1,0,1,0.0,100.0
ARS-SRPN-2003-BROOKINGS,1,0,1,0.0,100.0
ARS-SRPN-2002-COLBY,1,0,1,0.0,100.0
ARS-SRPN-2002-CLAY_CENTER,1,0,1,0.0,100.0
ARS-SRPN-2002-CHILLICOTHE,1,0,1,0.0,100.0
ARS-SRPN-2001-LAFEYETTE,2,0,2,0.0,100.0
ARS-SRPN-2001-ALTUS,2,0,2,0.0,100.0
ARS-SRPN-2001-BURLINGTON,2,0,2,0.0,100.0
ARS-SRPN-2001-BUSHLAND,2,0,2,0.0,100.0
ARS-SRPN-2001-BUSHLAND-IRRIGATED,2,0,2,0.0,100.0
ARS-SRPN-2001-COLUMBIA,2,0,2,0.0,100.0
ARS-SRPN-2001-FORT_COLLINS,2,0,2,0.0,100.0
ARS-SRPN-2001-GOODWELL,2,0,2,0.0,100.0
ARS-SRPN-2001-HAYS,2,0,2,0.0,100.0
ARS-SRPN-2001-JULESBURG,2,0,2,0.0,100.0
ARS-SRPN-2001-LAHOMA,2,0,2,0.0,100.0
ARS-SRPN-2002-BUSHLAND-IRRIGATED,1,0,1,0.0,100.0
ARS-SRPN-2001-SALINA,2,0,2,0.0,100.0
ARS-SRPN-2001-STILLWATER,2,0,2,0.0,100.0
ARS-SRPN-2001-WALSH,2,0,2,0.0,100.0
ARS-SRPN-2001-WICHITA,2,0,2,0.0,100.0
ARS-SRPN-2001-WINFIELD,2,0,2,0.0,100.0
ARS-SRPN-2002-AKRON,1,0,1,0.0,100.0
ARS-SRPN-2002-ALTUS,1,0,1,0.0,100.0
ARS-SRPN-2002-BROOKINGS,1,0,1,0.0,100.0
ARS-SRPN-2002-BUSHLAND,1,0,1,0.0,100.0
ARS-SRPN-2003-BURLINGTON,1,0,1,0.0,100.0
ARS-SRPN-2003-BUSHLAND-IRRIGATED,1,0,1,0.0,100.0
ARS-SRPN-2003-CHILLICOTHE,1,0,1,0.0,100.0
ARS-SRPN-2004-COLUMBIA,1,0,1,0.0,100.0
ARS-SRPN-2004-ALTUS,1,0,1,0.0,100.0
ARS-SRPN-2004-BROOKINGS,1,0,1,0.0,100.0
ARS-SRPN-2004-BUSHLAND,1,0,1,0.0,100.0
ARS-SRPN-2004-BUSHLAND-IRRIGATED,1,0,1,0.0,100.0
ARS-SRPN-2004-CHILLICOTHE,1,0,1,0.0,100.0
ARS-SRPN-2004-CLAY_CENTER,1,0,1,0.0,100.0
ARS-SRPN-2004-CLOVIS,1,0,1,0.0,100.0
ARS-SRPN-2004-CLOVIS-IRRIGATED,1,0,1,0.0,100.0
ARS-SRPN-2004-COLBY,1,0,1,0.0,100.0
ARS-SRPN-2004-CRAWFORDSVILLE,1,0,1,0.0,100.0
ARS-SRPN-2004-AKRON,1,0,1,0.0,100.0
ARS-SRPN-2004-DAKOTA_LAKES,1,0,1,0.0,100.0
ARS-SRPN-2004-FARMINGTON,1,0,1,0.0,100.0
ARS-SRPN-2004-FORT_COLLINS,1,0,1,0.0,100.0
ARS-SRPN-2004-GARDEN_CITY,1,0,1,0.0,100.0
ARS-SRPN-2004-GOODWELL,1,0,1,0.0,100.0
ARS-SRPN-2004-HAYS,1,0,1,0.0,100.0
ARS-SRPN-2004-HUTCHINSON-B,1,0,1,0.0,100.0
ARS-SRPN-2004-JULESBURG,1,0,1,0.0,100.0
ARS-SRPN-2004-LAHOMA,1,0,1,0.0,100.0
ARS-SRPN-2004-ALLIANCE,1,0,1,0.0,100.0
ARS-SRPN-2003-WINFIELD,1,0,1,0.0,100.0
ARS-SRPN-2003-CLAY_CENTER,1,0,1,0.0,100.0
ARS-SRPN-2003-HAYS,1,0,1,0.0,100.0
ARS-SRPN-2003-CLOVIS-IRRIGATED,1,0,1,0.0,100.0
ARS-SRPN-2003-COLBY,1,0,1,0.0,100.0
ARS-SRPN-2003-COLUMBIA,1,0,1,0.0,100.0
ARS-SRPN-2003-CRAWFORDSVILLE,1,0,1,0.0,100.0
ARS-SRPN-2003-DAKOTA_LAKES,1,0,1,0.0,100.0
ARS-SRPN-2003-FARMINGTON,1,0,1,0.0,100.0
ARS-SRPN-2003-FORT_COLLINS,1,0,1,0.0,100.0
ARS-SRPN-2003-GARDEN_CITY,1,0,1,0.0,100.0
ARS-SRPN-2003-GOODWELL,1,0,1,0.0,100.0
ARS-SRPN-2003-HUTCHINSON-B,1,0,1,0.0,100.0
ARS-SRPN-2003-WICHITA,1,0,1,0.0,100.0
ARS-SRPN-2003-JULESBURG,1,0,1,0.0,100.0
ARS-SRPN-2003-LAHOMA,1,0,1,0.0,100.0
ARS-SRPN-2003-LINCOLN,1,0,1,0.0,100.0
ARS-SRPN-2003-MANHATTAN,1,0,1,0.0,100.0
ARS-SRPN-2003-NORTH_PLATTE,1,0,1,0.0,100.0
ARS-SRPN-2003-PROSPER,1,0,1,0.0,100.0
ARS-SRPN-2003-SALINA,1,0,1,0.0,100.0
ARS-SRPN-2003-SIDNEY,1,0,1,0.0,100.0
ARS-SRPN-2003-STILLWATER,1,0,1,0.0,100.0
ARS-SRPN-2001-AKRON,2,0,2,0.0,100.0
ARS-SRPN-2000-WINNER,1,0,1,0.0,100.0
ARS-SRPN-2000-WINFIELD,1,0,1,0.0,100.0
ARS-NRPN-2022-DAKOTA_LAKES,7,0,7,0.0,100.0
ARS-NRPN-2021-MOCCASIN,4,0,4,0.0,100.0
ARS-NRPN-2021-NORTH_PLATTE,4,0,4,0.0,100.0
ARS-NRPN-2021-ST_PAUL,4,0,4,0.0,100.0
ARS-NRPN-2021-WICHITA,4,0,4,0.0,100.0
ARS-NRPN-2021-WINNER,4,0,4,0.0,100.0
ARS-NRPN-2022-BOZEMAN,7,0,7,0.0,100.0
ARS-NRPN-2022-BROOKINGS,7,0,7,0.0,100.0
ARS-NRPN-2022-CASSELTON,7,0,7,0.0,100.0
ARS-NRPN-2022-CROOKSTON,7,0,7,0.0,100.0
ARS-NRPN-2022-FORT_COLLINS,7,0,7,0.0,100.0
ARS-NRPN-2021-LINCOLN,4,0,4,0.0,100.0
ARS-NRPN-2022-GOEHNER,7,0,7,0.0,100.0
ARS-NRPN-2022-LINCOLN,7,0,7,0.0,100.0
ARS-NRPN-2022-MINOT,7,0,7,0.0,100.0
ARS-NRPN-2022-MOCCASIN,7,0,7,0.0,100.0
ARS-NRPN-2022-NORTH_PLATTE,7,0,7,0.0,100.0
ARS-NRPN-2022-SIDNEY,7,0,7,0.0,100.0
ARS-NRPN-2022-ST_PAUL,7,0,7,0.0,100.0
ARS-NRPN-2022-WILLISTON,7,0,7,0.0,100.0
ARS-NRPN-2022-WINNER,7,0,7,0.0,100.0
ARS-NRPN-2021-MINOT,4,0,4,0.0,100.0
ARS-NRPN-2021-LETHBRIDGE,4,0,4,0.0,100.0
ARS-NRPN-2023-GOEHNER,12,0,12,0.0,100.0
ARS-NRPN-2020-WICHITA,3,0,3,0.0,100.0
ARS-NRPN-2020-GOEHNER,3,0,3,0.0,100.0
ARS-NRPN-2020-GOODLAND,3,0,3,0.0,100.0
ARS-NRPN-2020-LETHBRIDGE,3,0,3,0.0,100.0
ARS-NRPN-2020-LINCOLN,3,0,3,0.0,100.0
ARS-NRPN-2020-MINOT,3,0,3,0.0,100.0
ARS-NRPN-2020-MOCCASIN,3,0,3,0.0,100.0
ARS-NRPN-2020-NORTH_PLATTE,3,0,3,0.0,100.0
ARS-NRPN-2020-SIDNEY,3,0,3,0.0,100.0
ARS-NRPN-2020-ST_PAUL,3,0,3,0.0,100.0
ARS-NRPN-2020-WILLISTON,3,0,3,0.0,100.0
ARS-NRPN-2021-GOODLAND,4,0,4,0.0,100.0
ARS-NRPN-2020-WINNER,3,0,3,0.0,100.0
ARS-NRPN-2021-ALLIANCE,4,0,4,0.0,100.0
ARS-NRPN-2021-BOZEMAN,4,0,4,0.0,100.0
ARS-NRPN-2021-BROOKINGS,4,0,4,0.0,100.0
ARS-NRPN-2021-CASSELTON,4,0,4,0.0,100.0
ARS-NRPN-2021-CROOKSTON,3,0,3,0.0,100.0
ARS-NRPN-2021-DAKOTA_LAKES,4,0,4,0.0,100.0
ARS-NRPN-2021-FORT_COLLINS,4,0,4,0.0,100.0
ARS-NRPN-2021-GOEHNER,4,0,4,0.0,100.0
ARS-NRPN-2023-CROOKSTON,12,0,12,0.0,100.0
ARS-NRPN-2023-MOCCASIN,12,0,12,0.0,100.0
ARS-SRPN-2000-WICHITA,1,0,1,0.0,100.0
ARS-SRPN-2000-HAYS,1,0,1,0.0,100.0
ARS-SRPN-2000-CLOVIS-IRRIGATED,1,0,1,0.0,100.0
ARS-SRPN-2000-COLBY,1,0,1,0.0,100.0
ARS-SRPN-2000-COLUMBIA,1,0,1,0.0,100.0
ARS-SRPN-2000-CRAWFORDSVILLE,1,0,1,0.0,100.0
ARS-SRPN-2000-DAKOTA_LAKES,1,0,1,0.0,100.0
ARS-SRPN-2000-FARMINGTON,1,0,1,0.0,100.0
ARS-SRPN-2000-FORT_COLLINS,1,0,1,0.0,100.0
ARS-SRPN-2000-GARDEN_CITY,1,0,1,0.0,100.0
ARS-SRPN-2000-GOODWELL,1,0,1,0.0,100.0
ARS-SRPN-2000-HUGOTON-B,1,0,1,0.0,100.0
ARS-SRPN-2000-CLAY_CENTER,1,0,1,0.0,100.0
ARS-SRPN-2000-JULESBURG,1,0,1,0.0,100.0
ARS-SRPN-2000-LAHOMA,1,0,1,0.0,100.0
ARS-SRPN-2000-LINCOLN,1,0,1,0.0,100.0
ARS-SRPN-2000-MANHATTAN,1,0,1,0.0,100.0
ARS-SRPN-2000-MCGREGOR,1,0,1,0.0,100.0
ARS-SRPN-2000-PROSPER,1,0,1,0.0,100.0
ARS-SRPN-2000-SIDNEY,1,0,1,0.0,100.0
ARS-SRPN-2000-STILLWATER,1,0,1,0.0,100.0
ARS-SRPN-2000-WALSH,1,0,1,0.0,100.0
ARS-SRPN-2000-CLOVIS,1,0,1,0.0,100.0
ARS-SRPN-2000-CHILLICOTHE,1,0,1,0.0,100.0
ARS-NRPN-2023-WICHITA,12,0,12,0.0,100.0
ARS-NRPN-2024-MOCCASIN,5,0,5,0.0,100.0
ARS-NRPN-2023-WILLISTON,12,0,12,0.0,100.0
ARS-NRPN-2024-ALLIANCE,4,0,4,0.0,100.0
ARS-NRPN-2024-BOZEMAN,5,0,5,0.0,100.0
ARS-NRPN-2024-BROOKINGS,5,0,5,0.0,100.0
ARS-NRPN-2024-CASSELTON,5,0,5,0.0,100.0
ARS-NRPN-2024-DAKOTA_LAKES,5,0,5,0.0,100.0
ARS-NRPN-2024-FORT_COLLINS,5,0,5,0.0,100.0
ARS-NRPN-2024-LINCOLN,4,0,4,0.0,100.0
ARS-NRPN-2024-LUNDS_VALLEY,5,0,5,0.0,100.0
ARS-NRPN-2024-NORTH_PLATTE,4,0,4,0.0,100.0
ARS-SRPN-2000-BUSHLAND-IRRIGATED,1,0,1,0.0,100.0
ARS-NRPN-2024-SIDNEY,4,0,4,0.0,100.0
ARS-NRPN-2024-ST_PAUL,5,0,5,0.0,100.0
ARS-NRPN-2024-WICHITA,5,0,5,0.0,100.0
ARS-NRPN-2024-WINNER,5,0,5,0.0,100.0
ARS-SRPN-2000-AKRON,1,0,1,0.0,100.0
ARS-SRPN-2000-ALLIANCE,1,0,1,0.0,100.0
ARS-SRPN-2000-ALTUS,1,0,1,0.0,100.0
ARS-SRPN-2000-BURLINGTON,1,0,1,0.0,100.0
ARS-SRPN-2000-BUSHLAND,1,0,1,0.0,100.0
ARS-NRPN-2005-ALLIANCE,1,0,1,0.0,100.0
ARS-NRPN-2004-WILLISTON,3,0,3,0.0,100.0
EWashingtonCereals_H_W_WAL_2004,1,0,1,0.0,100.0
23_MSU_PYT_2_MONMI,6,0,6,0.0,100.0
24_MSU_AYT_MEXMO,11,0,11,0.0,100.0
24_MSU_AYT_MONMI,11,0,11,0.0,100.0
24_MSU_AYT_NAPOH,11,0,11,0.0,100.0
24_MSU_AYT_SANMI,11,0,11,0.0,100.0
24_MSU_AYT_SVREC,11,0,11,0.0,100.0
24_MSU_AYT_TIFOH,11,0,11,0.0,100.0
24_MSU_PYT_1_MASMI,18,0,18,0.0,100.0
24_MSU_PYT_1_MONMI,18,0,18,0.0,100.0
24_MSU_PYT_1_SVREC,18,0,18,0.0,100.0
24_MSU_PYT_2_MASMI,15,0,15,0.0,100.0
24_MSU_PYT_2_MONMI,15,0,15,0.0,100.0
24_MSU_PYT_2_SVREC,15,0,15,0.0,100.0
24_MSU_PYT_3_MASMI,8,0,8,0.0,100.0
24_MSU_PYT_3_MONMI,8,0,8,0.0,100.0
24_MSU_PYT_3_SVREC,8,0,8,0.0,100.0
25_Big6_MASON_MASMI,182,0,182,0.0,100.0
25_Big6_SVREC_SVREC,9037,0,9037,0.0,100.0
25_MSU_AYT_MI_ALLMI,40,0,40,0.0,100.0
25_MSU_AYT_MI_CENMI,40,0,40,0.0,100.0
25_MSU_AYT_MI_HURMI,40,0,40,0.0,100.0
25_MSU_AYT_MI_MONMI,40,0,40,0.0,100.0
24_MSU_AYT_MASMI,11,0,11,0.0,100.0
24_MSU_AYT_MASIL,11,0,11,0.0,100.0
24_MSU_AYT_LIMOH,11,0,11,0.0,100.0
24_Big6_SVREC,77,0,77,0.0,100.0
23_MSU_PYT_3_HURMI,4,0,4,0.0,100.0
23_MSU_PYT_3_MASMI,4,0,4,0.0,100.0
23_MSU_PYT_3_MONMI,4,0,4,0.0,100.0
23_MSU_PYT_3_SVREC,4,0,4,0.0,100.0
23_TdGD_Colby_Yield_Trials,2,0,2,0.0,100.0
23_TdGD_Hays_Yield_Trials,2,0,2,0.0,100.0
23_TdGD_Manhattan_Yield_Trials,17,0,17,0.0,100.0
24Crk_AY2-3,375,0,375,0.0,100.0
24_Big6_MASMI,77,0,77,0.0,100.0
24_MSU_AYT_ALLMI,11,0,11,0.0,100.0
24_MSU_AYT_HURMI,11,0,11,0.0,100.0
24_MSU_AYT_BLUIN,11,0,11,0.0,100.0
24_MSU_AYT_CENIL,11,0,11,0.0,100.0
24_MSU_AYT_CENMI,11,0,11,0.0,100.0
24_MSU_AYT_CHAIL,11,0,11,0.0,100.0
24_MSU_AYT_CHAMO,11,0,11,0.0,100.0
24_MSU_AYT_CRAIN,11,0,11,0.0,100.0
24_MSU_AYT_HENKY,11,0,11,0.0,100.0
24_MSU_AYT_HMLIL,11,0,11,0.0,100.0
24_MSU_AYT_HOPKY,11,0,11,0.0,100.0
25_MSU_AYT_MI_SANMI,40,0,40,0.0,100.0
25_MSU_AYT_Regional_CENIL,20,0,20,0.0,100.0
25_MSU_AYT_Regional_CHAIL,20,0,20,0.0,100.0
5STADV_2005_HalcomCo,1,0,1,0.0,100.0
5STADV_2004_Columbia,1,0,1,0.0,100.0
5STADV_2004_LoganCo,1,0,1,0.0,100.0
5STADV_2004_Portageville,1,0,1,0.0,100.0
5STADV_2004_Urbana,1,0,1,0.0,100.0
5STADV_2004_WestLafayette,1,0,1,0.0,100.0
5STADV_2004_WoodfordCo,1,0,1,0.0,100.0
5STADV_2004_Wooster,1,0,1,0.0,100.0
5STADV_2005_Brownstown,1,0,1,0.0,100.0
5STADV_2005_Columbia,1,0,1,0.0,100.0
5STADV_2005_Portageville,1,0,1,0.0,100.0
5STADV_2003_Wooster,1,0,1,0.0,100.0
5STADV_2005_Urbana,1,0,1,0.0,100.0
5STADV_2005_WestLafayette,1,0,1,0.0,100.0
5STADV_2005_WoodfordCo,1,0,1,0.0,100.0
5STADV_2005_Wooster,1,0,1,0.0,100.0
5STADV_2006_Brownstown,1,0,1,0.0,100.0
5STADV_2006_Columbia,1,0,1,0.0,100.0
5STADV_2006_LoganCo,1,0,1,0.0,100.0
5STADV_2006_Portageville,1,0,1,0.0,100.0
5STADV_2006_Urbana,1,0,1,0.0,100.0
5STADV_2004_Brownstown,1,0,1,0.0,100.0
5STADV_2003_WoodfordCo,1,0,1,0.0,100.0
25_MSU_AYT_Regional_HENKY,20,0,20,0.0,100.0
5STADV_2001_Portageville,1,0,1,0.0,100.0
25_MSU_AYT_Regional_HMLIL,20,0,20,0.0,100.0
25_MSU_AYT_Regional_HOPKY,20,0,20,0.0,100.0
25_MSU_AYT_Regional_NAPOH,20,0,20,0.0,100.0
25_MSU_AYT_Regional_TIFOH,20,0,20,0.0,100.0
25_MSU_PYT_MASMI,41,0,41,0.0,100.0
25_MSU_PYT_SVREC,41,0,41,0.0,100.0
5STADV_2001_Brownstown,1,0,1,0.0,100.0
5STADV_2001_Columbia,1,0,1,0.0,100.0
5STADV_2001_LoganCo,1,0,1,0.0,100.0
5STADV_2001_Urbana,1,0,1,0.0,100.0
5STADV_2003_WestLafayette,1,0,1,0.0,100.0
5STADV_2001_Wooster,1,0,1,0.0,100.0
5STADV_2002_Brownstown,1,0,1,0.0,100.0
5STADV_2002_Columbia,1,0,1,0.0,100.0
5STADV_2002_LoganCo,1,0,1,0.0,100.0
5STADV_2002_Urbana,1,0,1,0.0,100.0
5STADV_2002_WestLafayette,1,0,1,0.0,100.0
5STADV_2002_Wooster,1,0,1,0.0,100.0
5STADV_2003_LoganCo,1,0,1,0.0,100.0
5STADV_2003_Urbana,1,0,1,0.0,100.0
23_MSU_PYT_2_SVREC,6,0,6,0.0,100.0
23_MSU_PYT_2_MASMI,6,0,6,0.0,100.0
ARS-NRPN-2004-SIDNEY,3,0,3,0.0,100.0
23_MSU_PYT_2_HURMI,6,0,6,0.0,100.0
2022_Elite_Dakota_Lakes,8,0,8,0.0,100.0
2022_Elite_Winner,8,0,8,0.0,100.0
2022_SPY1-PUR1,1,0,1,0.0,100.0
2022_SPY1-PUR2,1,0,1,0.0,100.0
2022_Y1-1_MI,3,0,3,0.0,100.0
2023WWALOI,1,0,1,0.0,100.0
2023WWCEVD,1,0,1,0.0,100.0
2023WWCKVD,1,0,1,0.0,100.0
2023WWCKVI,1,0,1,0.0,100.0
2023WWCMTD,1,0,1,0.0,100.0
2023WWCNED,1,0,1,0.0,100.0
2023_AYT_Aurora,6,0,6,0.0,100.0
2023_AYT_Dakota_Lakes,6,0,6,0.0,100.0
2023_AYT_Winner,6,0,6,0.0,100.0
2023_Elite_AURORA,4,0,4,0.0,100.0
2023_Elite_Dakota_Lakes,4,0,4,0.0,100.0
2023_Elite_Winner,4,0,4,0.0,100.0
2024_Elite_ACRE,3,0,3,0.0,100.0
2024_Y1_1_ACRE,1,0,1,0.0,100.0
2024_Y1_2_ACRE,1,0,1,0.0,100.0
2024_Y2_1_ACRE,6,0,6,0.0,100.0
2022_Elite_AURORA,8,0,8,0.0,100.0
2022_AYT_Winner,8,0,8,0.0,100.0
2022_AYT_Dakota_Lakes,8,0,8,0.0,100.0
2021_Y1-1,1,0,1,0.0,100.0
2020_Y3_1_Tier1,1,0,1,0.0,100.0
2020_Y4_SWPAC,1,0,1,0.0,100.0
2020_Y4_Tier1_ACRE,1,0,1,0.0,100.0
2020_Y4_Tier3_ACRE,1,0,1,0.0,100.0
2021_SPY1-KY,2,0,2,0.0,100.0
2021_SPY1-OH,2,0,2,0.0,100.0
2021_SPY1_FRIL_NorGrains,1,0,1,0.0,100.0
2021_SPY1_FRKY_NorGrains,1,0,1,0.0,100.0
2021_SPY1_FROH_NorGrains,1,0,1,0.0,100.0
2021_Y1-2,1,0,1,0.0,100.0
2022_AYT_Aurora,8,0,8,0.0,100.0
2021_Y1-3,4,0,4,0.0,100.0
2021_Y1-4,1,0,1,0.0,100.0
2021_Y1-5,1,0,1,0.0,100.0
2021_Y2_1_NIFA_Vincennes,1,0,1,0.0,100.0
2021_Y2_1_NIFA_WestLafayette,1,0,1,0.0,100.0
2022WWABCD,1,0,1,0.0,100.0
2022WWCKVD,1,0,1,0.0,100.0
2022WWCMTD,1,0,1,0.0,100.0
2022WWCNED,1,0,1,0.0,100.0
2024_Y2_2_ACRE,6,0,6,0.0,100.0
2024_Y3_1_ACRE,11,0,11,0.0,100.0
2025_AYT_Aurora,1074,0,1074,0.0,100.0
23Perl_AY1-3_PY7-8_Yield,23,0,23,0.0,100.0
23Crk_AYs_R18_Yield,23,0,23,0.0,100.0
23FTC_DTD,52,0,52,0.0,100.0
23Ferg_AY1-3_Yield,23,0,23,0.0,100.0
23GRY_DTD,52,0,52,0.0,100.0
23GRY_VAL,9,0,9,0.0,100.0
23HAYKS_TDicQual,11,0,11,0.0,100.0
23HUTKS_TDicQual,11,0,11,0.0,100.0
23Hall_AY1-3_PY5-6_Yield,23,0,23,0.0,100.0
23MANKS_TDicQual,11,0,11,0.0,100.0
23Ros_AY1-3Yield,23,0,23,0.0,100.0
22_TdGD_Hays_Yield_Trials,3,0,3,0.0,100.0
23StP_C-9,23,0,23,0.0,100.0
23Steph_AY1-3_PY3-4_Yield,23,0,23,0.0,100.0
23StrathconaSpring_Jochum,23,0,23,0.0,100.0
23_Big6_MAS,30,0,30,0.0,100.0
23_Big6_SVREC,30,0,30,0.0,100.0
23_MSU_PYT_1_HURMI,5,0,5,0.0,100.0
23_MSU_PYT_1_MASMI,5,0,5,0.0,100.0
23_MSU_PYT_1_MONMI,5,0,5,0.0,100.0
23_MSU_PYT_1_SVREC,5,0,5,0.0,100.0
23COLKS_TDicQual,11,0,11,0.0,100.0
22MANKS_TDicQual,6,0,6,0.0,100.0
2025_Elite_ACRE,11,0,11,0.0,100.0
2025_Y2-1_ACRE,2,0,2,0.0,100.0
2025_Y1-1_ACRE,2,0,2,0.0,100.0
2025_Y1-2_ACRE,2,0,2,0.0,100.0
2025_Y1-3_ACRE,2,0,2,0.0,100.0
2025_Y1-4_ACRE,2,0,2,0.0,100.0
2025_Y1-5_ACRE,2,0,2,0.0,100.0
2025_Y1-6_ACRE,2,0,2,0.0,100.0
2025_Y1-7_ACRE,2,0,2,0.0,100.0
2025_Y1-7_Rep_ACRE,2,0,2,0.0,100.0
2025_Y1-8_Light_ACRE,2,0,2,0.0,100.0
2025_Y2-2_ACRE,2,0,2,0.0,100.0
22MANKS_TCAP_C,162,0,162,0.0,100.0
2025_Y3-1_ACRE,11,0,11,0.0,100.0
20_AeTa_Colby_Dryland_Yield_Trials,4,0,4,0.0,100.0
20_AeTa_Colby_Irrigated_Yield_Trials,3,0,3,0.0,100.0
22COLKS_TCAP_C,157,0,157,0.0,100.0
22COLKS_TDicQual,6,0,6,0.0,100.0
22HAYKS_TCAP_C,160,0,160,0.0,100.0
22HAYKS_TDicQual,6,0,6,0.0,100.0
22HUTKS_TCAP_C,150,0,150,0.0,100.0
22HUTKS_TDicQual,6,0,6,0.0,100.0
5STADV_2006_WestLafayette,1,0,1,0.0,100.0
5STADV_2006_Wooster,1,0,1,0.0,100.0
5STADV_2007_Brownstown,1,0,1,0.0,100.0
5STADV_2007_Columbia,1,0,1,0.0,100.0
ABBmid_2015_Blacksburg,1,0,1,0.0,100.0
ABBmid_2015_Lexington,1,0,1,0.0,100.0
ABBmid_2015_Urbana,1,0,1,0.0,100.0
ABBmid_2015_Warsaw,1,0,1,0.0,100.0
ABBmid_2015_Woodford,1,0,1,0.0,100.0
ABBnorth_2015_Huron,1,0,1,0.0,100.0
